"C_ID","C_PRICE","C_COLOR","C_YEAR","C_REG_NUM","C_FUEL","C_CONSUMPTION","C_POWER","T_ID","M_ID","MARK_ID","C_IS_AVAILABLE"
"1","25.0","Grey","2020","53-35AA-7","PETROL","5.2","120","1","1","1","true"
"2","30.0","White","2021","23-39AA-7","PETROL","6.0","120","2","2","2","true"
"3","35.0","Blue","2020","32-18CT-7","PETROL","5.2","120","1","3","3","true"
"4","32.0","Red","2021","83-87EC-7","DIESEL","7.3","135","1","4","4","true"
"5","55.0","Grey","2021","98-17HT-7","DIESEL","5.4","249","1","5","5","true"
"6","60.0","Grey","2021","25-52AE-7","PETROL","6.9","190","1","6","6","true"
"7","45.0","Blue","2021","97-78IT-7","PETROL","5.4","120","1","7","2","true"
"8","40.0","Grey","2019","84-12HT-7","PETROL","7.1","125","1","8","1","true"
"9","43.0","Red","2019","64-52TC-7","PETROL","7.7","115","3","9","7","true"
"10","48.0","White","2020","53-53BA-7","PETROL","6.9","123","3","10","3","true"
"11","46.0","Orange","2021","45-67KA-7","PETROL","8.4","138","3","11","8","true"
"12","55.0","Black","2019","78-90AH-7","PETROL","9.2","254","3","12","9","true"
